business_product_id;name;discriminator;street;house_number;postal_code;main_city_name;number_of_units;maximum_capacity;email;phone1;lat;long;nearestFC;distanceFC
216006;Vandöme;HOLIDAY_COTTAGE;Duinkerkelaan;34;8660;De Panne;1;5;immodepanne@skynet.be;;51.10222721152844;2.588706132521408;Koksijde;3.030014172073796
378220;Vandyck;HOLIDAY_COTTAGE;VICTORLAAN;1;8620;Nieuwpoort;1;4;vandyckbart@telenet.be;0472901407;51.14071;2.729386;Koksijde;8.220279210719275
230274;Vanessa 2;HOLIDAY_COTTAGE;LUXEMBURGSTRAAT;4;8400;Oostende;1;5;joris.de.coninck@telenet.be;+32 9 357 63 48;51.220433;2.88884;Koksijde;22.4488230988885
382424;VANLAER Thierry;HOLIDAY_COTTAGE;Leopold I Esplanade ;5;8660;De Panne;1;6;;;;;Herbeumont;5540.271330169284
380826;Vanlerberghe Julie;GENERIC_ROOMS;Vestingstraat;19;8310;Brugge;1;8;;;;;Herbeumont;5540.271330169284
219013;Vanwesenbeeck - Van Loon Bed & breakfast;BED_AND_BREAKFAST;Groeneweg;5;2920;Kalmthout;2;6;moniekvanloon@skynet.be;+32 3 666 71 92;51.3948903649526;4.47685611409758;Kapellen;9.513103067967444
221282;Varlet Farm;BED_AND_BREAKFAST;WALLEMOLENSTRAAT;43;8920;Langemark-Poelkapelle;8;18;info@varletfarm.com;+32 51 77 78 59;50.905397;2.984133;Poelkapelle;4.487180815171394
230329;Varnhof;HOLIDAY_COTTAGE;VARNSTRAAT;16;3793;Voeren;1;22;info@varnhof.com;+32497769578;50.749397;5.858882;Liège;23.24364983658763
275243;Vauban;HOLIDAY_COTTAGE;GEVAERTSDREEF;69;9700;Oudenaarde;1;8;info@vakantiewoningvauban.be;+32 55 49 62 83;50.848039;3.605785;Gent;26.928719380449714
217525;VAUBAN 301;HOLIDAY_COTTAGE;GULDEN VLIESLAAN;4;8670;Koksijde;1;6;info@immo-europe.be;+32 58 53 39 99;51.120241;2.637487;Koksijde;2.3248797415002915
224953;Vaubandlodge;HOLIDAY_COTTAGE;Vaubanstraat;71;8900;Ieper;1;2;soenen.vanelst@skynet.be;;50.8502494783248;2.89728622049894;Poelkapelle;11.774247274013275
380668;Vaya Con Dias VAYA0202;HOLIDAY_COTTAGE;ZEILWEG;1;8660;De Panne;1;6;;;51.10248;2.58914;Koksijde;3.0025657133874173
226339;Vayamundo Oostende;GENERIC_ROOMS;Zeedijk;290-330;8400;Oostende;;1450;dekinkhoorn.ravelingen@vayamundo.be;3278156100;51.2132825258147;2.8733702656679;Koksijde;21.10679040166745
384981;Veemarkt 28;GENERIC_ROOMS;VEEMARKT;28;2000;Antwerpen;1;12;;;51.223876;4.39968;Deurne;4.248911884976105
264960;Veemarkt 29;GENERIC_ROOMS;VEEMARKT;29;2000;Antwerpen;2;8;info@antigonehotel.be;+32 3 231 66 77;51.223934;4.399649;Deurne;4.2531256036247695
218554;VELASQUEZ 0002/3;HOLIDAY_COTTAGE;ZEEDIJK;39-40;8620;Nieuwpoort;1;6;marcvanexem@eecke.be;+32 58 23 31 90;51.14842;2.714287;Koksijde;7.924973905863184
218555;VELASQUEZ 0103;HOLIDAY_COTTAGE;Zeedijk;39-40;8620;Nieuwpoort;1;4;marcvanexem@eecke.be;+32 58 23 31 90;51.14810147164962;2.714712175206458;Koksijde;7.922563616894001
230594;Velasquez 0201;HOLIDAY_COTTAGE;Zeedijk;39-40;8620;Nieuwpoort;1;6;info@agentuurphilips.be;;51.14842;2.714287;Koksijde;7.924973905863184
301115;Velasquez 0504;HOLIDAY_COTTAGE;ZEEDIJK;39-40;8620;Nieuwpoort;1;6;;;51.147641;2.712487;Koksijde;7.773853469181639
228149;Velasquez 06.03;HOLIDAY_COTTAGE;ZEEDIJK;39-40;8620;Nieuwpoort;1;4;marnix.rathe@immostrand.be;+32 58 23 88 84;51.14842;2.714287;Koksijde;7.924973905863184
357106;Velasquez 0601;HOLIDAY_COTTAGE;ZEEDIJK;39-40;8620;Nieuwpoort;1;5;;;51.14842;2.714287;Koksijde;7.924973905863184
213316;VELASQUEZ 0802;HOLIDAY_COTTAGE;Zeedijk;39-40;8620;Nieuwpoort;1;4;info@agentuurphilips.be;;51.14842;2.714287;Koksijde;7.924973905863184
218557;VELASQUEZ 0803/33;HOLIDAY_COTTAGE;ZEEDIJK;39-40;8620;Nieuwpoort;1;4;marcvanexem@eecke.be;+32 58 23 31 90;51.14842;2.714287;Koksijde;7.924973905863184
218539;VELASQUEZ 20101 NIEUWPOORT;HOLIDAY_COTTAGE;Zeedijk;40;8620;Nieuwpoort;1;5;info@agem.be;+32 59 30 17 79;51.14806645134242;2.714625364152963;Koksijde;7.9154602881513565
228148;Velasquez D D04/01.04;HOLIDAY_COTTAGE;Zeedijk;39-40;8620;Nieuwpoort;1;4;marnix.rathe@immostrand.be;+32 58 23 88 84;51.14842;2.714287;Koksijde;7.924973905863184
220770;Veld & Duin;GENERIC_TERRAIN;KONINGIN ASTRIDLAAN;87;8450;Bredene;300;1195;info@veldenduin.be;+32 59 32 24 79;51.252346;2.977902;Koksijde;29.57139383242516
212974;Veld en duin R1;HOLIDAY_COTTAGE;KONINGIN ASTRIDLAAN;87;8450;Bredene;1;5;info@veldenduin.be;+32 59 32 24 79;51.252346;2.977902;Koksijde;29.57139383242516
212975;Veld en Duin R2;HOLIDAY_COTTAGE;KONINGIN ASTRIDLAAN;87;8450;Bredene;1;6;info@veldenduin.be;+32 59 32 24 79;51.252346;2.977902;Koksijde;29.57139383242516
227994;Veldhoeve;HOLIDAY_COTTAGE;Veld;1;3792;Voeren;1;14;info@veldhoeve.be;+32 4 381 07 70;50.7368487498404;5.81981585946533;Liège;20.185043169292463
383442;Veldstraat 104 KORTRIJK;GENERIC_ROOMS;VELDSTRAAT;104;8500;Kortrijk;1;2;wim.hespeel@icloud.com;0486639773;50.829285;3.278251;Mouscron;11.220374958694725
383441;Veldstraat 104 KORTRIJK;GENERIC_ROOMS;VELDSTRAAT;104;8500;Kortrijk;1;1;wim.hespeel@icloud.com;0486639773;50.829285;3.278251;Mouscron;11.220374958694725
211604;Velotel;HOTEL;HANDBOOGSTRAAT;1A;8000;Brugge;115;236;reservations@hotelvelotel.com;+32 50 25 25 25;51.22632112548314;3.21266064853462;Poelkapelle;35.555032381922395
381315;VELPE 55;HOLIDAY_COTTAGE;VELPESTRAAT;55;3360;Bierbeek;1;6;info@velpe55.Be;+32 473 45 22 31;;;Herbeumont;5540.271330169284
225205;Venderhof;HOLIDAY_COTTAGE;VEN;48A;3680;Maaseik;1;8;venderhof@telenet.be;+31 89 56 86 88;51.115384;5.786884;Lommel;32.05381365873486
216286;Vendôme 03.02 (12);HOLIDAY_COTTAGE;Rousseaulaan;21;8670;Koksijde;1;8;info@ultimmo.be;+32 58 52 07 92;51.12313125768512;2.642440582102936;Koksijde;2.7164824407001875
383187;Vendome 1 1D;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;53;8400;Oostende;1;5;;;51.232913;2.912724;Koksijde;24.61647563609731
224710;VENDOME 1 1E;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;53;8400;Oostende;1;6;promenade@dermul.be;+32 59 55 10 68;51.232913;2.912724;Koksijde;24.61647563609731
224711;VENDOME 1 4F;HOLIDAY_COTTAGE;Albert I-Promenade;53;8400;Oostende;1;6;promenade@dermul.be;+32 59 55 10 68;51.23277864015552;2.913098261844004;Koksijde;24.62841022376693
224716;Vendome 1 7D;HOLIDAY_COTTAGE;Albert I Promenade;53;8400;Oostende;1;3;promenade@dermul.be;+32 59 55 10 68;51.23277864015552;2.913098261844004;Koksijde;24.62841022376693
224712;Vendome 1 8E;HOLIDAY_COTTAGE;Albert I Promenade;53;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 68;51.23277864015552;2.913098261844004;Koksijde;24.62841022376693
224713;VENDOME 2 4B;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;54;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 68;51.232872;2.912644;Koksijde;24.609268434981008
325379;Vendome 2 5B;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;54;8400;Oostende;1;4;;;51.232872;2.912644;Koksijde;24.609268434981008
224715;VENDOME 2 6B;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;54;8400;Oostende;1;4;promenade@dermul.be;+32 59 55 10 68;51.232872;2.912644;Koksijde;24.609268434981008
216480;VENDOME 3106;HOLIDAY_COTTAGE;ROUSSEAULAAN;21;8670;Koksijde;1;9;servimo@era.be;+32 58 51 23 23;51.123114;2.642567;Koksijde;2.717086757209123
227912;Vendôme 4E;HOLIDAY_COTTAGE;Albert I-Promenade;53-54;8400;Oostende;1;5;info@lecomte.be;+32 59 70 51 05;51.23277864015552;2.913098261844004;Koksijde;24.62841022376693
228291;Vendôme 5/1;HOLIDAY_COTTAGE;Rousseaulaan;21;8670;Koksijde;1;9;;;51.12313125768512;2.642440582102936;Koksijde;2.7164824407001875
227911;Vendôme 8 F;HOLIDAY_COTTAGE;Albert I-Promenade;53-54;8400;Oostende;1;4;info@lecomte.be;+32 59 70 51 05;51.23277864015552;2.913098261844004;Koksijde;24.62841022376693
222387;Venerande 3;HOLIDAY_COTTAGE;ALBERT I-PROMENADE;68;8400;Oostende;1;5;info@lecomte.be;+32 59 70 51 05;51.229709;2.909142;Koksijde;24.202697484410447
217461;VENISE 0503;HOLIDAY_COTTAGE;ALBERT I LAAN;65;8670;Koksijde;1;6;info@triton.be;+32 58 51 30 63;51.132288;2.672082;Koksijde;4.598624219173874
217460;VENISE 501;HOLIDAY_COTTAGE;ALBERT I LAAN;65;8670;Koksijde;1;6;info@triton.be;+32 58 51 30 63;51.132288;2.672082;Koksijde;4.598624219173874
335446;VENNEBNB;GENERIC_ROOMS;VENNEBORGLAAN;17;2100;Antwerpen;1;2;axelpolis@gmail.com;+32478884074;51.22045;4.470874;Deurne;1.4319028665828561
219413;Vennehoeve;BED_AND_BREAKFAST;VENNEHOEVEWEG;20;2531;Boechout;2;8;info@vennehoeve.be;;51.176322;4.547574;Broechem;2.305025308252854
382537;Venstraat;HOLIDAY_COTTAGE;VENSTRAAT;21;2990;Wuustwezel;1;6;jan.weernink@yahoo.com;;51.352316;4.541831;Kapellen;7.670913510267846
215709;Vent de Sable;HOLIDAY_COTTAGE;VONDELLAAN;3;8420;De Haan;1;10;info@agencecambre.be;;51.27565;3.027794;Koksijde;33.91113216066518
301273;Vent de Sable;HOLIDAY_COTTAGE;ZEEDIJK;182;8400;Oostende;1;8;;;51.216326;2.878385;Koksijde;21.590165627169327
229048;Vent de sable 2B;HOLIDAY_COTTAGE;ZEEDIJK;182;8400;Oostende;1;6;vakantie@dermul.be;;51.216326;2.878385;Koksijde;21.590165627169327
229049;Vent de sable 4B;HOLIDAY_COTTAGE;ZEEDIJK;182;8400;Oostende;1;6;vakantie@dermul.be;;51.216326;2.878385;Koksijde;21.590165627169327
299357;Vent de Sable A1;HOLIDAY_COTTAGE;ZEEDIJK;182;8400;Oostende;1;8;;;51.216326;2.878385;Koksijde;21.590165627169327
216483;VENT DEBOUT 2002;HOLIDAY_COTTAGE;KONINGINNELAAN;23;8670;Koksijde;1;6;servimo@era.be;+32 58 51 23 23;51.115727;2.625634;Koksijde;1.8389019715622872
214465;Ventadour 1;HOLIDAY_COTTAGE;KUSTLAAN;188;8300;Knokke-Heist;1;6;;;51.357677;3.312785;Gent;43.267009434467795
228257;Vento Di Mare 2B;HOLIDAY_COTTAGE;Zeewindstraat;11-13;8300;Knokke-Heist;1;6;info@immobis.be;;51.35575217241141;3.303702249835365;Gent;43.55226378491624
382619;Venuskam 0302;GENERIC_ROOMS;Van Iseghemlaan;16;8400;Oostende;1;8;;;;;Herbeumont;5540.271330169284
303878;Venuskam 201;HOLIDAY_COTTAGE;VAN ISEGHEMLAAN;16;8400;Oostende;1;6;;;51.234682;2.917489;Koksijde;25.000805448622405
301337;Venuskam 7.1;HOLIDAY_COTTAGE;VAN ISEGHEMLAAN;16;8400;Oostende;1;4;;;51.234682;2.917489;Koksijde;25.000805448622405
324947;Vera Cruz;HOLIDAY_COTTAGE;JOZEF NELLENSLAAN;174;8300;Knokke-Heist;1;6;;;51.350212;3.284152;Gent;44.086911690147204
325179;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325159;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325165;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325168;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325171;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325182;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325185;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325188;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325191;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325181;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325155;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325175;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325195;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325193;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325176;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325196;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325161;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325164;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325167;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325170;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325173;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325184;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325187;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325190;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325156;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325158;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325166;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325169;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325172;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325189;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325192;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325154;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325157;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325160;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325174;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325177;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325180;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325183;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325186;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
325194;verac flats;HOLIDAY_COTTAGE;VILVOORDELAAN;170;1930;Zaventem;1;1;info@verac.be;027192711;50.892524;4.47144;Zaventem;1.4902813254637866
217410;Verano 01.04;HOLIDAY_COTTAGE;Leopoldine Lejeunestraat;11;8670;Koksijde;1;4;info@ultimmo.be;+32 50 59 91 01;51.12215191343078;2.639721338718286;Koksijde;2.5639304966358125
217411;Verano 03.01;HOLIDAY_COTTAGE;LEOPOLDINE LEJEUNESTRAAT;11;8670;Koksijde;1;6;info@ultimmo.be;+32 50 59 91 01;51.122138;2.639821;Koksijde;2.5639451516748077
217523;Verano 03.02;HOLIDAY_COTTAGE;LEOPOLDINE LEJEUNESTRAAT;11;8670;Koksijde;1;4;info@ultimmo.be;;51.122138;2.639821;Koksijde;2.5639451516748077
314601;Verbeeck-Back-De Cock Brewery bvba;BED_AND_BREAKFAST;ANTWERPSE STEENWEG;12;9140;Temse;8;16;;;51.112762;4.175994;Deurne;22.48811764243762
377898;Verblijf Armendael;HOLIDAY_COTTAGE;Sterrebeeksesteenweg;3a;3078;Kortenberg;1;4;inge.gutschoven@telenet.be;0486523130;;;Herbeumont;5540.271330169284
276990;Verblijf Loriers;HOLIDAY_COTTAGE;BROUWERIJ LORIERSSTRAAT;1;3320;Hoegaarden;1;4;info@verblijfloriers.be;;50.776221;4.884699;Jodoigne;7.107837081310694
379938;Verblijf Vennekens;GENERIC_ROOMS;HEIDESTRAAT;1;3990;Peer;1;20;info@heideven.be;011414648;51.186525;5.462202;Lommel;8.655616661079907
314545;Verblijf-aan-zee;HOLIDAY_COTTAGE;TROONSTRAAT;49;8400;Oostende;1;4;;;51.220486;2.889773;Koksijde;22.504656214223914
225745;Verblijfpark Calypso;GENERIC_TERRAIN;NIEUWPOORTSESTEENWEG;644;8400;Oostende;34;136;verblijfparkcalypso@gmail.com;+32 59 30 16 55;51.196393;2.846193;Koksijde;18.464659519897285
219301;Verblijfpark De Brem;CAMPING;Poeyelheide;z/n;2275;Lille;56;224;info@verblijfparkdebrem.be;+32 14 88 02 14;51.2470265190769;4.85783424745288;Broechem;20.976039215843137
229430;Verblijfpark De Lange Stringen;GENERIC_TERRAIN;BLEKKAERTSTRAAT;26;8450;Bredene;84;336;nancy.minne@telenet.be;+32 59 23 84 78;51.255407;2.988897;Koksijde;30.39614988213813
212436;Verblijfpark de Stille Kempen;GENERIC_TERRAIN;HEIDE;37;3294;Diest;119;454;info@stillekempen.be;;51.018362;5.022391;Zoutleeuw;23.33295332103942
221121;Verblijfpark Donkmeer;GENERIC_TERRAIN;DENDERMONDSE STEENWEG;43;9290;Berlare;94;376;vera@tigavell.be;;51.048905;3.970301;Gent;16.520552524178633
225851;Verblijfpark Montana;GENERIC_TERRAIN;BRIELSTRAAT;33;9290;Berlare;38;152;montanacaravansenchalets@telenet.be;;51.045446;3.975096;Gent;16.923061571388867
226413;Verblijfpark Oase;GENERIC_TERRAIN;GROENESTRAAT;20A;8421;De Haan;26;104;oase@pandora.be;;51.279436;3.053474;Koksijde;35.62594580451797
301862;Verblijfpark Polderpark II;GENERIC_TERRAIN;KINDERLAAN;19;8620;Nieuwpoort;1;5;info@polderpark.be;+3258235012;51.140317;2.7082;Koksijde;7.007112615139003
228118;Verblijfpark Ponderosa;GENERIC_TERRAIN;DUINENWEG;181;8430;Middelkerke;411;1644;info@debaillie.com;+32 59 30 07 50;51.195461;2.836172;Koksijde;17.83750473298719
222435;Verblijfpark Primavera;GENERIC_TERRAIN;SCHRIEKENSTRAAT;35;9290;Berlare;28;112;verblijfpark@primavera-berlare.be;+32 9 367 89 57;51.044162;3.987856;Gent;17.828561920348346
225937;Verblijfpark Rodeo;GENERIC_TERRAIN;DONKLAAN;190A;9290;Berlare;190;760;info@verblijfparkrodeo.be;+32 9 367 74 56;51.050027;3.975262;Gent;16.841600657328897
212431;Verblijfpark Sparrenhof;GENERIC_TERRAIN;ELSLEUKENSTRAAT;20;3201;Aarschot;158;632;verblijfpark.sparrenhof@telenet.be;;51.018066;4.903007;Zoutleeuw;27.37006195358983
219772;Verblijfshoeve 't Wolvennest;BED_AND_BREAKFAST;Zuidlindestraat;18-20;8950;Heuvelland;4;10;info@twolvennest.be;;50.7261226717441;2.84722931263877;Mouscron;25.005872712529037
229236;Verborgen plekje;HOLIDAY_COTTAGE;DE PANNELAAN;95;8660;De Panne;1;4;verborgenplekje@gmail.com;+32 58 41 15 02;51.083576;2.604724;Koksijde;2.6058588320400866
211628;Verdi;BED_AND_BREAKFAST;VLAMINGSTRAAT;5;8000;Brugge;3;8;info@verdibrugge.com;+32 50 34 42 43;51.209582;3.224677;Poelkapelle;34.35526446726683
261501;Verdi 00.02 2283;HOLIDAY_COTTAGE;ROEL D'HAESESTRAAT;2;8620;Nieuwpoort;1;4;info@euroimmo.be;+32 58 23 65 82;51.145884;2.715582;Koksijde;7.802643481744184
261500;Verdi 0101 2360;HOLIDAY_COTTAGE;Roel D'Haesestraat;2;8620;Nieuwpoort;1;4;info@euroimmo.be;+32 58 23 65 82;51.14615439122154;2.715965721147708;Koksijde;7.842662973512085
217991;VERDI 0201 2560;HOLIDAY_COTTAGE;ROEL D'HAESESTRAAT;2;8620;Nieuwpoort;1;4;info@euroimmo.be;+32 58 23 65 82;51.145884;2.715582;Koksijde;7.802643481744184
380363;Verdi 0303;HOLIDAY_COTTAGE;PARIJSSTRAAT;4;8430;Middelkerke;1;4;;;51.18667;2.815111;Koksijde;16.072663435775606
380369;Verdi 0402;HOLIDAY_COTTAGE;PARIJSSTRAAT;4;8430;Middelkerke;1;6;;;51.18667;2.815111;Koksijde;16.072663435775606
229878;VERDI 0601;HOLIDAY_COTTAGE;Koninginnelaan;65;8400;Oostende;1;6;promenade@dermul.be;+32 59 55 10 68;51.22459530697207;2.907919838504484;Koksijde;23.798378774072255
223978;VERDI 3;HOLIDAY_COTTAGE;KONINGSSTRAAT;19;8400;Oostende;1;6;promenade@dermul.be;+32 59 55 10 68;51.230169;2.912324;Koksijde;24.411811778121933
384098;VERDI GV01/00.01;HOLIDAY_COTTAGE;KONINKLIJKE PRINSLAAN;30;8670;Koksijde;1;7;;;51.112027;2.624439;Koksijde;1.469016446799938
227946;Verdiende Rust 0001;HOLIDAY_COTTAGE;Zeedijk;54;8430;Middelkerke;1;6;info@sissau.be;+32 59 30 19 91;51.18937342290008;2.818331317839577;Koksijde;16.43373873788036
228868;Verdiende Rust 0101;HOLIDAY_COTTAGE;Zeedijk;54;8430;Middelkerke;1;8;info@sissau.be;+32 59 30 19 91;51.18937342290008;2.818331317839577;Koksijde;16.43373873788036
228869;Verdiende Rust 0201;HOLIDAY_COTTAGE;Zeedijk;54;8430;Middelkerke;1;8;info@sissau.be;+32 59 30 19 91;51.18937342290008;2.818331317839577;Koksijde;16.43373873788036
228870;Verdiende Rust 0301;HOLIDAY_COTTAGE;Zeedijk;54;8430;Middelkerke;1;8;info@sissau.be;+32 59 30 19 91;51.18937342290008;2.818331317839577;Koksijde;16.43373873788036
228871;Verdiende Rust 0401;HOLIDAY_COTTAGE;Zeedijk;54;8430;Middelkerke;1;8;info@sissau.be;+32 59 30 19 91;51.18937342290008;2.818331317839577;Koksijde;16.43373873788036
228872;Verdiende Rust 0501;HOLIDAY_COTTAGE;Zeedijk;54;8430;Middelkerke;1;6;info@sissau.be;+32 59 30 19 91;51.18937342290008;2.818331317839577;Koksijde;16.43373873788036
228873;Verdiende Rust 0701;HOLIDAY_COTTAGE;ZEEDIJK;54;8430;Middelkerke;1;4;info@sissau.be;+32 59 30 19 91;51.189499;2.818127;Koksijde;16.430863141835943
229734;Verdiende Rust 0702;HOLIDAY_COTTAGE;ZEEDIJK;54;8430;Middelkerke;1;4;info@sissau.be;+32 59 30 19 91;51.189499;2.818127;Koksijde;16.430863141835943
218129;Verdiende Rust 0802;HOLIDAY_COTTAGE;ZEEDIJK;54;8430;Middelkerke;1;4;info@sissau.be;+32 59 30 19 91;51.189499;2.818127;Koksijde;16.430863141835943
227330;Verdiende Rust 0902;HOLIDAY_COTTAGE;ZEEDIJK;54;8430;Middelkerke;1;4;info@sisau.be;+32 59 30 19 91;51.189499;2.818127;Koksijde;16.430863141835943
227329;Verdiende Rust 1001;HOLIDAY_COTTAGE;ZEEDIJK;54;8430;Middelkerke;1;4;info@sisau.be;+32 59 30 19 91;51.189499;2.818127;Koksijde;16.430863141835943
222442;Verhaertvilla;HOLIDAY_COTTAGE;PIET VERHAERTSTRAAT;46;8670;Koksijde;1;7;;;51.122557;2.686395;Koksijde;4.596136481912156
345970;Verheyden Veronique;HOLIDAY_COTTAGE;STEENSTRAAT;4;8434;Middelkerke;1;5;jpve1@hotmail.com;0496406593;51.1523100381344;2.76445484115542;Koksijde;10.981691292647719
